"","Date","Survey.Number","MAE","Zone","Site","Management","Upwelling","Latitude","Longitude","Surveyor.Name","Patch","Species","Replicate","Holdfast.Diameter","Stipes","Total.Length"
"834",2021-11-07,"3",24,"North-Central","Chanaral de Aceituno TURF","TURF","Y",-29.14208,-71.50133,"Juan Pablo Si<U+00F1>uela","4","Lessonia trabeculata",16,0.3,1,1
"835",2021-11-07,"3",24,"North-Central","Chanaral de Aceituno TURF","TURF","Y",-29.14208,-71.50133,"Juan Pablo Si<U+00F1>uela","4","Lessonia trabeculata",17,0.2,1,2
"836",2021-11-07,"3",24,"North-Central","Chanaral de Aceituno TURF","TURF","Y",-29.14208,-71.50133,"Juan Pablo Si<U+00F1>uela","4","Lessonia trabeculata",18,0.2,1,1
"837",2021-11-07,"3",24,"North-Central","Chanaral de Aceituno TURF","TURF","Y",-29.14208,-71.50133,"Juan Pablo Si<U+00F1>uela","4","Lessonia trabeculata",19,0.2,1,1
"838",2021-11-07,"3",24,"North-Central","Chanaral de Aceituno TURF","TURF","Y",-29.14208,-71.50133,"Juan Pablo Si<U+00F1>uela","4","Lessonia trabeculata",20,0.2,1,1
"839",2022-04-15,"4",30,"North","Puerto Viejo","OA","N",-27.33782,-70.97746,"Juan Pablo Si<U+00F1>uela","4","Lessonia trabeculata",NA,0,0,0
"840",2022-04-15,"4",30,"North","Puerto Viejo","OA","N",-27.33755,-70.97712,"Juan Pablo Si<U+00F1>uela","1","Lessonia trabeculata",1,0.1,1,1
"841",2022-04-15,"4",30,"North","Puerto Viejo","OA","N",-27.33755,-70.97712,"Juan Pablo Si<U+00F1>uela","1","Lessonia trabeculata",2,0.1,1,0.6
"842",2022-04-15,"4",30,"North","Puerto Viejo","OA","N",-27.33755,-70.97712,"Juan Pablo Si<U+00F1>uela","1","Lessonia trabeculata",3,0.1,1,1
"843",2022-04-15,"4",30,"North","Puerto Viejo","OA","N",-27.33755,-70.97712,"Juan Pablo Si<U+00F1>uela","1","Lessonia trabeculata",4,0.2,1,2
"844",2022-04-15,"4",30,"North","Puerto Viejo","OA","N",-27.33755,-70.97712,"Juan Pablo Si<U+00F1>uela","1","Lessonia trabeculata",5,0.2,1,1.8
"845",2022-04-15,"4",30,"North","Puerto Viejo","OA","N",-27.33755,-70.97712,"Juan Pablo Si<U+00F1>uela","1","Lessonia trabeculata",6,0.2,1,2
"846",2022-04-15,"4",30,"North","Puerto Viejo","OA","N",-27.33755,-70.97712,"Juan Pablo Si<U+00F1>uela","1","Lessonia trabeculata",7,0.2,1,1.8
"847",2022-04-15,"4",30,"North","Puerto Viejo","OA","N",-27.33755,-70.97712,"Juan Pablo Si<U+00F1>uela","1","Lessonia trabeculata",8,0.1,1,1.4
"848",2022-04-15,"4",30,"North","Puerto Viejo","OA","N",-27.33755,-70.97712,"Juan Pablo Si<U+00F1>uela","1","Lessonia trabeculata",9,0.2,1,2.4
"849",2022-04-15,"4",30,"North","Puerto Viejo","OA","N",-27.33755,-70.97712,"Juan Pablo Si<U+00F1>uela","1","Lessonia trabeculata",10,0.1,1,0.3
"850",2022-04-15,"4",30,"North","Puerto Viejo","OA","N",-27.33755,-70.97712,"Juan Pablo Si<U+00F1>uela","1","Lessonia trabeculata",11,0.1,1,0.4
"851",2022-04-15,"4",30,"North","Puerto Viejo","OA","N",-27.33755,-70.97712,"Juan Pablo Si<U+00F1>uela","1","Lessonia trabeculata",12,0.1,1,2
"852",2022-04-15,"4",30,"North","Puerto Viejo","OA","N",-27.33755,-70.97712,"Juan Pablo Si<U+00F1>uela","1","Lessonia trabeculata",13,0.2,1,1.4
"853",2022-04-15,"4",30,"North","Puerto Viejo","OA","N",-27.33755,-70.97712,"Juan Pablo Si<U+00F1>uela","1","Lessonia trabeculata",14,0.2,1,1.8
"854",2022-04-15,"4",30,"North","Puerto Viejo","OA","N",-27.33755,-70.97712,"Juan Pablo Si<U+00F1>uela","1","Lessonia trabeculata",15,12,4,73
"855",2022-04-15,"4",30,"North","Puerto Viejo","OA","N",-27.33755,-70.97712,"Juan Pablo Si<U+00F1>uela","1","Lessonia trabeculata",16,10,6,49
"856",2022-04-15,"4",30,"North","Puerto Viejo","OA","N",-27.33755,-70.97712,"Juan Pablo Si<U+00F1>uela","1","Lessonia trabeculata",17,8,2,53
"857",2022-04-15,"4",30,"North","Puerto Viejo","OA","N",-27.33755,-70.97712,"Juan Pablo Si<U+00F1>uela","1","Lessonia trabeculata",18,6,4,35
"858",2022-04-15,"4",30,"North","Puerto Viejo","OA","N",-27.33755,-70.97712,"Juan Pablo Si<U+00F1>uela","1","Lessonia trabeculata",19,5,3,30
"859",2022-04-15,"4",30,"North","Puerto Viejo","OA","N",-27.33755,-70.97712,"Juan Pablo Si<U+00F1>uela","1","Lessonia trabeculata",20,15,6,78
"860",2022-04-15,"4",30,"North","Puerto Viejo","OA","N",-27.33755,-70.97712,"Juan Pablo Si<U+00F1>uela","1","Lessonia trabeculata",21,10,4,65
"861",2022-04-15,"4",30,"North","Puerto Viejo","OA","N",-27.33755,-70.97712,"Rodrigo Mu<U+00F1>oz","1","Lessonia trabeculata",22,0.2,1,1
"862",2022-04-15,"4",30,"North","Puerto Viejo","OA","N",-27.33755,-70.97712,"Rodrigo Mu<U+00F1>oz","1","Lessonia trabeculata",23,0.2,1,1
"863",2022-04-15,"4",30,"North","Puerto Viejo","OA","N",-27.33755,-70.97712,"Rodrigo Mu<U+00F1>oz","1","Lessonia trabeculata",24,0.2,1,1
"864",2022-04-15,"4",30,"North","Puerto Viejo","OA","N",-27.33755,-70.97712,"Rodrigo Mu<U+00F1>oz","1","Lessonia trabeculata",25,0.2,1,1
"865",2022-04-15,"4",30,"North","Puerto Viejo","OA","N",-27.33755,-70.97712,"Rodrigo Mu<U+00F1>oz","1","Lessonia trabeculata",26,0.2,14,2
"866",2022-04-15,"4",30,"North","Puerto Viejo","OA","N",-27.33778,-70.97704,"Catalina Ruz","2","Lessonia trabeculata",1,23,16,154
"867",2022-04-15,"4",30,"North","Puerto Viejo","OA","N",-27.33778,-70.97704,"Catalina Ruz","2","Lessonia trabeculata",2,24,18,130
"868",2022-04-15,"4",30,"North","Puerto Viejo","OA","N",-27.33765,-70.97726,"Catalina Ruz","3","Lessonia trabeculata",1,0.1,1,1
"869",2022-04-15,"4",30,"North","Puerto Viejo","OA","N",-27.33765,-70.97726,"Catalina Ruz","3","Lessonia trabeculata",2,0.1,1,1
"870",2022-04-15,"4",30,"North","Puerto Viejo","OA","N",-27.33765,-70.97726,"Catalina Ruz","3","Lessonia trabeculata",3,0.1,1,2
"871",2022-04-16,"4",30,"North","Isla Grande de Atacama","TURF","N",-27.26293,-70.95882,"Juan Pablo Si<U+00F1>uela","1","Lessonia trabeculata",1,25,8,128
"872",2022-04-16,"4",30,"North","Isla Grande de Atacama","TURF","N",-27.26293,-70.95882,"Juan Pablo Si<U+00F1>uela","1","Lessonia trabeculata",2,15,4,81
"873",2022-04-16,"4",30,"North","Isla Grande de Atacama","TURF","N",-27.26293,-70.95882,"Juan Pablo Si<U+00F1>uela","1","Lessonia trabeculata",3,27,8,93
"874",2022-04-16,"4",30,"North","Isla Grande de Atacama","TURF","N",-27.26293,-70.95882,"Juan Pablo Si<U+00F1>uela","1","Lessonia trabeculata",4,23,7,145
"875",2022-04-16,"4",30,"North","Isla Grande de Atacama","TURF","N",-27.26293,-70.95882,"Juan Pablo Si<U+00F1>uela","1","Lessonia trabeculata",5,24,8,93
"876",2022-04-16,"4",30,"North","Isla Grande de Atacama","TURF","N",-27.26293,-70.95882,"Juan Pablo Si<U+00F1>uela","1","Lessonia trabeculata",6,26,10,170
"877",2022-04-16,"4",30,"North","Isla Grande de Atacama","TURF","N",-27.26293,-70.95882,"Juan Pablo Si<U+00F1>uela","1","Lessonia trabeculata",7,24,5,152
"878",2022-04-16,"4",30,"North","Isla Grande de Atacama","TURF","N",-27.26293,-70.95882,"Juan Pablo Si<U+00F1>uela","1","Lessonia trabeculata",8,27,4,133
"879",2022-04-16,"4",30,"North","Isla Grande de Atacama","TURF","N",-27.26293,-70.95882,"Juan Pablo Si<U+00F1>uela","1","Lessonia trabeculata",9,28,7,126
"880",2022-04-16,"4",30,"North","Isla Grande de Atacama","TURF","N",-27.26293,-70.95882,"Juan Pablo Si<U+00F1>uela","1","Lessonia trabeculata",10,18,4,110
"881",2022-04-16,"4",30,"North","Isla Grande de Atacama","TURF","N",-27.26293,-70.95882,"Juan Pablo Si<U+00F1>uela","1","Lessonia trabeculata",11,14,4,71
"882",2022-04-16,"4",30,"North","Isla Grande de Atacama","TURF","N",-27.26293,-70.95882,"Juan Pablo Si<U+00F1>uela","1","Lessonia trabeculata",12,31,8,108
"883",2022-04-16,"4",30,"North","Isla Grande de Atacama","TURF","N",-27.26293,-70.95882,"Juan Pablo Si<U+00F1>uela","1","Lessonia trabeculata",13,28,1,73
"884",2022-04-16,"4",30,"North","Isla Grande de Atacama","TURF","N",-27.26293,-70.95882,"Juan Pablo Si<U+00F1>uela","1","Lessonia trabeculata",14,32,10,143
"885",2022-04-16,"4",30,"North","Isla Grande de Atacama","TURF","N",-27.26293,-70.95882,"Juan Pablo Si<U+00F1>uela","1","Lessonia trabeculata",15,23,7,38
"886",2022-04-16,"4",30,"North","Isla Grande de Atacama","TURF","N",-27.26293,-70.95882,"Juan Pablo Si<U+00F1>uela","1","Lessonia trabeculata",16,19,8,132
"887",2022-04-16,"4",30,"North","Isla Grande de Atacama","TURF","N",-27.26293,-70.95882,"Juan Pablo Si<U+00F1>uela","1","Lessonia trabeculata",17,5,1,22
"888",2022-04-16,"4",30,"North","Isla Grande de Atacama","TURF","N",-27.26293,-70.95882,"Juan Pablo Si<U+00F1>uela","1","Lessonia trabeculata",18,28,6,146
"889",2022-04-16,"4",30,"North","Isla Grande de Atacama","TURF","N",-27.26293,-70.95882,"Juan Pablo Si<U+00F1>uela","1","Lessonia trabeculata",19,28,3,100
"890",2022-04-16,"4",30,"North","Isla Grande de Atacama","TURF","N",-27.26293,-70.95882,"Juan Pablo Si<U+00F1>uela","1","Lessonia trabeculata",20,20,6,125
"891",2022-04-16,"4",30,"North","Isla Grande de Atacama","TURF","N",-27.26296,-70.95869,"Catalina Ruz","2","Lessonia trabeculata",1,23,36,214
"892",2022-04-16,"4",30,"North","Isla Grande de Atacama","TURF","N",-27.26296,-70.95869,"Catalina Ruz","2","Lessonia trabeculata",2,29,23,160
"893",2022-04-16,"4",30,"North","Isla Grande de Atacama","TURF","N",-27.26296,-70.95869,"Catalina Ruz","2","Lessonia trabeculata",3,27,20,150
"894",2022-04-16,"4",30,"North","Isla Grande de Atacama","TURF","N",-27.26296,-70.95869,"Catalina Ruz","2","Lessonia trabeculata",4,18,7,134
"895",2022-04-16,"4",30,"North","Isla Grande de Atacama","TURF","N",-27.26296,-70.95869,"Catalina Ruz","2","Lessonia trabeculata",5,25,9,122
"896",2022-04-16,"4",30,"North","Isla Grande de Atacama","TURF","N",-27.26296,-70.95869,"Catalina Ruz","2","Lessonia trabeculata",6,32,4,150
"897",2022-04-16,"4",30,"North","Isla Grande de Atacama","TURF","N",-27.26296,-70.95869,"Camila Gonzalez","2","Lessonia trabeculata",7,14,6,100
"898",2022-04-16,"4",30,"North","Isla Grande de Atacama","TURF","N",-27.26296,-70.95869,"Camila Gonzalez","2","Lessonia trabeculata",8,19,12,155
"899",2022-04-16,"4",30,"North","Isla Grande de Atacama","TURF","N",-27.26296,-70.95869,"Camila Gonzalez","2","Lessonia trabeculata",9,12,6,127
"900",2022-04-16,"4",30,"North","Isla Grande de Atacama","TURF","N",-27.26296,-70.95869,"Camila Gonzalez","2","Lessonia trabeculata",10,21,15,138
"901",2022-04-16,"4",30,"North","Isla Grande de Atacama","TURF","N",-27.26296,-70.95869,"Camila Gonzalez","2","Lessonia trabeculata",11,30,24,122
"902",2022-04-16,"4",30,"North","Isla Grande de Atacama","TURF","N",-27.26296,-70.95869,"Camila Gonzalez","2","Lessonia trabeculata",12,15,4,113
"903",2022-04-16,"4",30,"North","Isla Grande de Atacama","TURF","N",-27.26296,-70.95869,"Camila Gonzalez","2","Lessonia trabeculata",13,18,20,156
"904",2022-04-16,"4",30,"North","Isla Grande de Atacama","TURF","N",-27.26296,-70.95869,"Camila Gonzalez","2","Lessonia trabeculata",14,23,12,157
"905",2022-04-16,"4",30,"North","Isla Grande de Atacama","TURF","N",-27.26299,-70.95893,"Juan Pablo Si<U+00F1>uela","3","Lessonia trabeculata",1,20,7,158
"906",2022-04-16,"4",30,"North","Isla Grande de Atacama","TURF","N",-27.26299,-70.95893,"Juan Pablo Si<U+00F1>uela","3","Lessonia trabeculata",2,12,4,120
"907",2022-04-16,"4",30,"North","Isla Grande de Atacama","TURF","N",-27.26299,-70.95893,"Juan Pablo Si<U+00F1>uela","3","Lessonia trabeculata",3,16,2,72
"908",2022-04-16,"4",30,"North","Isla Grande de Atacama","TURF","N",-27.26299,-70.95893,"Juan Pablo Si<U+00F1>uela","3","Lessonia trabeculata",4,17,1,79
"909",2022-04-16,"4",30,"North","Isla Grande de Atacama","TURF","N",-27.26299,-70.95893,"Juan Pablo Si<U+00F1>uela","3","Lessonia trabeculata",5,30,9,113
"910",2022-04-16,"4",30,"North","Isla Grande de Atacama","TURF","N",-27.26299,-70.95893,"Juan Pablo Si<U+00F1>uela","3","Lessonia trabeculata",6,20,10,124
"911",2022-04-16,"4",30,"North","Isla Grande de Atacama","TURF","N",-27.26299,-70.95893,"Juan Pablo Si<U+00F1>uela","3","Lessonia trabeculata",7,14,4,95
"912",2022-04-16,"4",30,"North","Isla Grande de Atacama","TURF","N",-27.26299,-70.95893,"Juan Pablo Si<U+00F1>uela","3","Lessonia trabeculata",8,18,9,150
"913",2022-04-16,"4",30,"North","Isla Grande de Atacama","TURF","N",-27.26299,-70.95893,"Juan Pablo Si<U+00F1>uela","3","Lessonia trabeculata",9,16,7,137
"914",2022-04-16,"4",30,"North","Isla Grande de Atacama","TURF","N",-27.26299,-70.95893,"Juan Pablo Si<U+00F1>uela","3","Lessonia trabeculata",10,16,3,123
"915",2022-04-16,"4",30,"North","Isla Grande de Atacama","TURF","N",-27.26299,-70.95893,"Rodrigo Mu<U+00F1>oz","3","Lessonia trabeculata",11,19,12,105
"916",2022-04-16,"4",30,"North","Isla Grande de Atacama","TURF","N",-27.26299,-70.95893,"Rodrigo Mu<U+00F1>oz","3","Lessonia trabeculata",12,22,8,126
"917",2022-04-16,"4",30,"North","Isla Grande de Atacama","TURF","N",-27.26299,-70.95893,"Rodrigo Mu<U+00F1>oz","3","Lessonia trabeculata",13,9,4,127
"918",2022-04-16,"4",30,"North","Isla Grande de Atacama","TURF","N",-27.26299,-70.95893,"Rodrigo Mu<U+00F1>oz","3","Lessonia trabeculata",14,20,11,133
"919",2022-04-16,"4",30,"North","Isla Grande de Atacama","TURF","N",-27.26299,-70.95893,"Rodrigo Mu<U+00F1>oz","3","Lessonia trabeculata",15,23,8,129
"920",2022-04-16,"4",30,"North","Isla Grande de Atacama","TURF","N",-27.26299,-70.95893,"Rodrigo Mu<U+00F1>oz","3","Lessonia trabeculata",16,25,17,166
"921",2022-04-16,"4",30,"North","Isla Grande de Atacama","TURF","N",-27.26299,-70.95893,"Rodrigo Mu<U+00F1>oz","3","Lessonia trabeculata",17,0.2,1,7
"922",2022-04-16,"4",30,"North","Isla Grande de Atacama","TURF","N",-27.26299,-70.95893,"Rodrigo Mu<U+00F1>oz","3","Lessonia trabeculata",18,15,10,106
"923",2022-04-16,"4",30,"North","Isla Grande de Atacama","TURF","N",-27.26299,-70.95893,"Rodrigo Mu<U+00F1>oz","3","Lessonia trabeculata",19,15,1,111
"924",2022-04-16,"4",30,"North","Isla Grande de Atacama","TURF","N",-27.26299,-70.95893,"Rodrigo Mu<U+00F1>oz","3","Lessonia trabeculata",20,17,7,128
"925",2022-04-16,"4",30,"North","Isla Grande de Atacama","TURF","N",-27.26299,-70.95893,"Rodrigo Mu<U+00F1>oz","3","Lessonia trabeculata",21,27,19,150
"926",2022-04-16,"4",30,"North","Isla Grande de Atacama","TURF","N",-27.26292,-70.95905,"Catalina Ruz","4","Lessonia trabeculata",1,13,6,78
"927",2022-04-16,"4",30,"North","Isla Grande de Atacama","TURF","N",-27.26292,-70.95905,"Catalina Ruz","4","Lessonia trabeculata",2,21,5,113
"928",2022-04-16,"4",30,"North","Isla Grande de Atacama","TURF","N",-27.26292,-70.95905,"Catalina Ruz","4","Lessonia trabeculata",3,10,4,80
"929",2022-04-16,"4",30,"North","Isla Grande de Atacama","TURF","N",-27.26292,-70.95905,"Catalina Ruz","4","Lessonia trabeculata",4,26,6,115
"930",2022-04-16,"4",30,"North","Isla Grande de Atacama","TURF","N",-27.26292,-70.95905,"Catalina Ruz","4","Lessonia trabeculata",5,21,27,160
"931",2022-04-16,"4",30,"North","Isla Grande de Atacama","TURF","N",-27.26292,-70.95905,"Catalina Ruz","4","Lessonia trabeculata",6,11,3,88
"932",2022-04-16,"4",30,"North","Isla Grande de Atacama","TURF","N",-27.26292,-70.95905,"Catalina Ruz","4","Lessonia trabeculata",7,30,16,127
"933",2022-04-16,"4",30,"North","Isla Grande de Atacama","TURF","N",-27.26292,-70.95905,"Catalina Ruz","4","Lessonia trabeculata",8,28,8,123
"934",2022-04-16,"4",30,"North","Isla Grande de Atacama","TURF","N",-27.26292,-70.95905,"Camila Gonzalez","4","Lessonia trabeculata",9,19,16,118
"935",2022-04-16,"4",30,"North","Isla Grande de Atacama","TURF","N",-27.26292,-70.95905,"Camila Gonzalez","4","Lessonia trabeculata",10,26,23,124
"936",2022-04-16,"4",30,"North","Isla Grande de Atacama","TURF","N",-27.26292,-70.95905,"Camila Gonzalez","4","Lessonia trabeculata",11,14,5,90
"937",2022-04-16,"4",30,"North","Isla Grande de Atacama","TURF","N",-27.26292,-70.95905,"Camila Gonzalez","4","Lessonia trabeculata",12,16,8,127
"938",2022-04-16,"4",30,"North","Isla Grande de Atacama","TURF","N",-27.26292,-70.95905,"Camila Gonzalez","4","Lessonia trabeculata",13,23,9,123
"939",2022-04-16,"4",30,"North","Isla Grande de Atacama","TURF","N",-27.26292,-70.95905,"Camila Gonzalez","4","Lessonia trabeculata",14,27,21,144
"940",2022-04-18,"4",30,"North-Central","Chanaral de Aceituno OA","OA","Y",-29.04989,-71.48627,"Rodrigo Mu<U+00F1>oz","1","Lessonia trabeculata",1,22,14,113
"941",2022-04-18,"4",30,"North-Central","Chanaral de Aceituno OA","OA","Y",-29.04989,-71.48627,"Rodrigo Mu<U+00F1>oz","1","Lessonia trabeculata",2,5,6,33
"942",2022-04-18,"4",30,"North-Central","Chanaral de Aceituno OA","OA","Y",-29.04989,-71.48627,"Rodrigo Mu<U+00F1>oz","1","Lessonia trabeculata",3,13,10,111
"943",2022-04-18,"4",30,"North-Central","Chanaral de Aceituno OA","OA","Y",-29.04989,-71.48627,"Rodrigo Mu<U+00F1>oz","1","Lessonia trabeculata",4,6,10,33
"944",2022-04-18,"4",30,"North-Central","Chanaral de Aceituno OA","OA","Y",-29.04989,-71.48627,"Rodrigo Mu<U+00F1>oz","1","Lessonia trabeculata",5,7,8,45
"945",2022-04-18,"4",30,"North-Central","Chanaral de Aceituno OA","OA","Y",-29.04989,-71.48627,"Rodrigo Mu<U+00F1>oz","1","Lessonia trabeculata",6,4,3,27
"946",2022-04-18,"4",30,"North-Central","Chanaral de Aceituno OA","OA","Y",-29.04989,-71.48627,"Rodrigo Mu<U+00F1>oz","1","Lessonia trabeculata",7,3,3,28
"947",2022-04-18,"4",30,"North-Central","Chanaral de Aceituno OA","OA","Y",-29.04989,-71.48627,"Rodrigo Mu<U+00F1>oz","1","Lessonia trabeculata",8,3,7,42
"948",2022-04-18,"4",30,"North-Central","Chanaral de Aceituno OA","OA","Y",-29.04989,-71.48627,"Rodrigo Mu<U+00F1>oz","1","Lessonia trabeculata",9,5,4,42
"949",2022-04-18,"4",30,"North-Central","Chanaral de Aceituno OA","OA","Y",-29.04989,-71.48627,"Rodrigo Mu<U+00F1>oz","1","Lessonia trabeculata",10,4,2,43
"950",2022-04-18,"4",30,"North-Central","Chanaral de Aceituno OA","OA","Y",-29.04989,-71.48627,"Rodrigo Mu<U+00F1>oz","1","Lessonia trabeculata",11,7,5,30
"951",2022-04-18,"4",30,"North-Central","Chanaral de Aceituno OA","OA","Y",-29.04989,-71.48627,"Rodrigo Mu<U+00F1>oz","1","Lessonia trabeculata",12,8,7,41
"952",2022-04-18,"4",30,"North-Central","Chanaral de Aceituno OA","OA","Y",-29.04989,-71.48627,"Rodrigo Mu<U+00F1>oz","1","Lessonia trabeculata",13,25,12,114
"953",2022-04-18,"4",30,"North-Central","Chanaral de Aceituno OA","OA","Y",-29.04989,-71.48627,"Rodrigo Mu<U+00F1>oz","1","Lessonia trabeculata",14,4,5,27
"954",2022-04-18,"4",30,"North-Central","Chanaral de Aceituno OA","OA","Y",-29.04989,-71.48627,"Rodrigo Mu<U+00F1>oz","1","Lessonia trabeculata",15,2,4,23
"955",2022-04-18,"4",30,"North-Central","Chanaral de Aceituno OA","OA","Y",-29.04989,-71.48627,"Rodrigo Mu<U+00F1>oz","1","Lessonia trabeculata",16,3,4,39
"956",2022-04-18,"4",30,"North-Central","Chanaral de Aceituno OA","OA","Y",-29.04989,-71.48627,"Rodrigo Mu<U+00F1>oz","1","Lessonia trabeculata",17,4,6,43
"957",2022-04-18,"4",30,"North-Central","Chanaral de Aceituno OA","OA","Y",-29.04989,-71.48627,"Rodrigo Mu<U+00F1>oz","1","Lessonia trabeculata",18,0.2,1,3
"958",2022-04-18,"4",30,"North-Central","Chanaral de Aceituno OA","OA","Y",-29.04989,-71.48627,"Rodrigo Mu<U+00F1>oz","1","Lessonia trabeculata",19,3,6,35
"959",2022-04-18,"4",30,"North-Central","Chanaral de Aceituno OA","OA","Y",-29.04989,-71.48627,"Rodrigo Mu<U+00F1>oz","1","Lessonia trabeculata",20,4,3,33
"960",2022-04-18,"4",30,"North-Central","Chanaral de Aceituno OA","OA","Y",-29.04989,-71.48627,"Rodrigo Mu<U+00F1>oz","1","Lessonia trabeculata",21,15,16,116
"961",2022-04-18,"4",30,"North-Central","Chanaral de Aceituno OA","OA","Y",-29.04989,-71.48627,"Rodrigo Mu<U+00F1>oz","1","Lessonia trabeculata",22,17,7,119
"962",2022-04-18,"4",30,"North-Central","Chanaral de Aceituno OA","OA","Y",-29.04989,-71.48627,"Rodrigo Mu<U+00F1>oz","1","Lessonia trabeculata",23,4,3,46
"963",2022-04-18,"4",30,"North-Central","Chanaral de Aceituno OA","OA","Y",-29.04983,-71.48627,"Juan Pablo Si<U+00F1>uela","2","Lessonia trabeculata",1,1.6,3,5
"964",2022-04-18,"4",30,"North-Central","Chanaral de Aceituno OA","OA","Y",-29.04983,-71.48627,"Juan Pablo Si<U+00F1>uela","2","Lessonia trabeculata",2,8,1,57
"965",2022-04-18,"4",30,"North-Central","Chanaral de Aceituno OA","OA","Y",-29.04983,-71.48627,"Juan Pablo Si<U+00F1>uela","2","Lessonia trabeculata",3,3,2,24
"966",2022-04-18,"4",30,"North-Central","Chanaral de Aceituno OA","OA","Y",-29.04983,-71.48627,"Juan Pablo Si<U+00F1>uela","2","Lessonia trabeculata",4,3,3,45
"967",2022-04-18,"4",30,"North-Central","Chanaral de Aceituno OA","OA","Y",-29.04983,-71.48627,"Juan Pablo Si<U+00F1>uela","2","Lessonia trabeculata",5,22,7,166
"968",2022-04-18,"4",30,"North-Central","Chanaral de Aceituno OA","OA","Y",-29.04983,-71.48627,"Juan Pablo Si<U+00F1>uela","2","Lessonia trabeculata",6,18,7,62
"969",2022-04-18,"4",30,"North-Central","Chanaral de Aceituno OA","OA","Y",-29.04983,-71.48627,"Juan Pablo Si<U+00F1>uela","2","Lessonia trabeculata",7,13,1,46
"970",2022-04-18,"4",30,"North-Central","Chanaral de Aceituno OA","OA","Y",-29.04983,-71.48627,"Juan Pablo Si<U+00F1>uela","2","Lessonia trabeculata",8,24,5,55
"971",2022-04-18,"4",30,"North-Central","Chanaral de Aceituno OA","OA","Y",-29.04983,-71.48627,"Juan Pablo Si<U+00F1>uela","2","Lessonia trabeculata",9,4,2,22
"972",2022-04-18,"4",30,"North-Central","Chanaral de Aceituno OA","OA","Y",-29.04983,-71.48627,"Juan Pablo Si<U+00F1>uela","2","Lessonia trabeculata",10,4,3,20
"973",2022-04-18,"4",30,"North-Central","Chanaral de Aceituno OA","OA","Y",-29.04983,-71.48627,"Juan Pablo Si<U+00F1>uela","2","Lessonia trabeculata",11,28,8,89
"974",2022-04-18,"4",30,"North-Central","Chanaral de Aceituno OA","OA","Y",-29.04983,-71.48627,"Juan Pablo Si<U+00F1>uela","2","Lessonia trabeculata",12,14,6,82
"975",2022-04-18,"4",30,"North-Central","Chanaral de Aceituno OA","OA","Y",-29.04983,-71.48627,"Juan Pablo Si<U+00F1>uela","2","Lessonia trabeculata",13,1,2,21
"976",2022-04-18,"4",30,"North-Central","Chanaral de Aceituno OA","OA","Y",-29.04983,-71.48627,"Juan Pablo Si<U+00F1>uela","2","Lessonia trabeculata",14,7,2,43
